sep=,
DeviceTag:,Thigh
FirmwareVersion:,1.6.0
AppVersion:,2020.4.1
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Orientation(Euler)
StartTime: ,2021-04-15_09:59:44_804 CDT
© Xsens Technologies B. V. 2005-2020

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z
1135,1604467679,5.019161,-38.397850,2.378433
1136,1604484346,4.995909,-38.365349,2.355515
1137,1604501013,4.977905,-38.349083,2.324794
1138,1604517680,4.961135,-38.347485,2.290362
1139,1604534347,4.950110,-38.361889,2.255055
1140,1604551014,4.952961,-38.389023,2.217875
1141,1604567681,4.971568,-38.420750,2.180151
1142,1604584348,5.000737,-38.449936,2.141587
1143,1604601015,5.034465,-38.474537,2.108941
1144,1604617682,5.068543,-38.494202,2.078929
1145,1604634349,5.096593,-38.508671,2.056206
1146,1604651016,5.120191,-38.514275,2.041054
1147,1604667683,5.146195,-38.507938,2.024188
1148,1604684350,5.167271,-38.490242,2.012101
1149,1604701017,5.178228,-38.467033,1.997418
1150,1604717684,5.172474,-38.439877,1.980563
1151,1604734351,5.158412,-38.407108,1.960384
1152,1604751018,5.141425,-38.366856,1.932795
1153,1604767685,5.118297,-38.317329,1.900973
1154,1604784352,5.086621,-38.259529,1.867022
1155,1604801019,5.057740,-38.197556,1.834629
1156,1604817686,5.025712,-38.136486,1.810951
1157,1604834353,4.997580,-38.075516,1.798553
1158,1604851020,4.983207,-38.013283,1.792875
1159,1604867687,4.976303,-37.945160,1.802045
1160,1604884354,4.966805,-37.871567,1.826568
1161,1604901021,4.960223,-37.792805,1.867273
1162,1604917688,4.948117,-37.710808,1.919478
1163,1604934355,4.937445,-37.622719,1.978610
1164,1604951022,4.930057,-37.527248,2.038824
1165,1604967689,4.907277,-37.425453,2.099775
1166,1604984356,4.872979,-37.319012,2.155082
1167,1605001023,4.827878,-37.213913,2.206831
1168,1605017690,4.772634,-37.113911,2.250595
1169,1605034357,4.719467,-37.018322,2.285113
1170,1605051024,4.667531,-36.926395,2.310385
1171,1605067691,4.615211,-36.838524,2.333256
1172,1605084358,4.562812,-36.753574,2.353762
1173,1605101025,4.509310,-36.670967,2.378049
1174,1605117692,4.459743,-36.591202,2.401728
1175,1605134359,4.414625,-36.519211,2.423025
1176,1605151026,4.375440,-36.453751,2.448076
1177,1605167693,4.348099,-36.390244,2.476242
1178,1605184360,4.324760,-36.327381,2.503125
1179,1605201027,4.304182,-36.266155,2.527380
1180,1605217694,4.293745,-36.202682,2.548636
1181,1605234361,4.293522,-36.139107,2.566921
1182,1605251028,4.303685,-36.074802,2.579602
1183,1605267695,4.320416,-36.005978,2.589227
1184,1605284362,4.340261,-35.929443,2.601445
1185,1605301029,4.359597,-35.839382,2.614629
1186,1605317696,4.373690,-35.743996,2.629429
1187,1605334363,4.385312,-35.645454,2.644261
1188,1605351030,4.399281,-35.550533,2.657751
1189,1605367697,4.415644,-35.458614,2.669153
1190,1605384364,4.432874,-35.369667,2.679797
1191,1605401031,4.449643,-35.286224,2.686997
1192,1605417698,4.461836,-35.208805,2.693104
1193,1605434365,4.461866,-35.140694,2.698344
1194,1605451032,4.466032,-35.082050,2.700001
1195,1605467699,4.450857,-35.033859,2.706026
1196,1605484366,4.441710,-34.999752,2.702232
1197,1605501033,4.419981,-34.968109,2.696618
1198,1605517700,4.395603,-34.941097,2.694735
1199,1605534367,4.368085,-34.917027,2.698461
1200,1605551034,4.335425,-34.893150,2.709558
1201,1605567701,4.301598,-34.871075,2.723773
1202,1605584368,4.280881,-34.853321,2.738365
1203,1605601035,4.257793,-34.839302,2.758580
1204,1605617702,4.231095,-34.826332,2.779648
1205,1605634369,4.201139,-34.813084,2.806376
1206,1605651036,4.177960,-34.796360,2.826399
1207,1605667703,4.145713,-34.774693,2.850342
1208,1605684370,4.102320,-34.748356,2.877307
1209,1605701037,4.061602,-34.722012,2.907526
1210,1605717704,4.021281,-34.698406,2.938645
1211,1605734371,3.985516,-34.682209,2.967953
1212,1605751038,3.945191,-34.675610,2.997447
1213,1605767705,3.900597,-34.676323,3.027219
1214,1605784372,3.852950,-34.685066,3.057580
1215,1605801039,3.811257,-34.703579,3.080326
1216,1605817706,3.768661,-34.729607,3.103150
1217,1605834373,3.728878,-34.760818,3.117575
1218,1605851040,3.690182,-34.799686,3.126883
1219,1605867707,3.655969,-34.843079,3.131398
1220,1605884374,3.635972,-34.887730,3.133019
1221,1605901041,3.627931,-34.930618,3.136181
1222,1605917708,3.620937,-34.971165,3.147872
1223,1605934375,3.612005,-35.011951,3.168353
1224,1605951042,3.598678,-35.056908,3.197234
1225,1605967709,3.588455,-35.107380,3.231031
1226,1605984376,3.581047,-35.165363,3.262309
1227,1606001043,3.574369,-35.225468,3.288944
1228,1606017710,3.572239,-35.285572,3.309152
1229,1606034377,3.572215,-35.341892,3.324389
1230,1606051044,3.572621,-35.394463,3.332843
1231,1606067711,3.572946,-35.443409,3.338895
1232,1606084378,3.577593,-35.504261,3.346305
1233,1606101045,3.585193,-35.559895,3.348724
1234,1606117712,3.595275,-35.599213,3.347764
1235,1606134379,3.596498,-35.631519,3.340088
1236,1606151046,3.597352,-35.665237,3.330892
1237,1606167713,3.605358,-35.694500,3.320316
1238,1606184380,3.617143,-35.718552,3.306469
1239,1606201047,3.640642,-35.740509,3.287860
1240,1606217714,3.665353,-35.768154,3.268191
1241,1606234381,3.687837,-35.802006,3.250771
1242,1606251048,3.714339,-35.834560,3.231275
1243,1606267715,3.747232,-35.861637,3.204507
1244,1606284382,3.775902,-35.890610,3.180080
1245,1606301049,3.804292,-35.920738,3.155259
1246,1606317716,3.830036,-35.943260,3.127761
1247,1606334383,3.851277,-35.960899,3.091378
1248,1606351050,3.863883,-35.976910,3.055516
1249,1606367717,3.875061,-35.992645,3.025318
1250,1606384384,3.883195,-36.008640,3.001611
1251,1606401051,3.895219,-36.027760,2.984534
1252,1606417718,3.908042,-36.050613,2.973854
1253,1606434385,3.916007,-36.077885,2.968779
1254,1606451052,3.921297,-36.113251,2.963765
1255,1606467719,3.927182,-36.150860,2.961112
1256,1606484386,3.940489,-36.180954,2.960715
1257,1606501053,3.955143,-36.201569,2.969787
1258,1606517720,3.960953,-36.220779,2.991019
1259,1606534387,3.959533,-36.252365,3.022225
1260,1606551054,3.953332,-36.304543,3.060498
1261,1606567721,3.950157,-36.376698,3.103960
1262,1606584388,3.951989,-36.464966,3.145533
1263,1606601055,3.958924,-36.568420,3.190095
1264,1606617722,3.967940,-36.687267,3.225334
1265,1606634389,3.967472,-36.826408,3.247888
1266,1606651056,3.958421,-36.978977,3.260741
1267,1606667723,3.948876,-37.141235,3.272356
1268,1606684390,3.951551,-37.304977,3.285895
1269,1606701057,3.957705,-37.475388,3.302507
1270,1606717724,3.964018,-37.660004,3.324526
1271,1606734391,3.979100,-37.865280,3.328274
1272,1606751058,4.006446,-38.078522,3.309771
1273,1606767725,4.041155,-38.278229,3.269774
1274,1606784392,4.092003,-38.455276,3.208219
1275,1606801059,4.146435,-38.612694,3.137447
1276,1606817726,4.202229,-38.754364,3.065362
1277,1606834393,4.268612,-38.878635,2.988554
1278,1606851060,4.346835,-38.986095,2.903614
1279,1606867727,4.435899,-39.075111,2.809977
1280,1606884394,4.531360,-39.147606,2.706675
1281,1606901061,4.626118,-39.204018,2.589540
1282,1606917728,4.720096,-39.245251,2.462530
1283,1606934395,4.816330,-39.269447,2.331347
1284,1606951062,4.914607,-39.275295,2.199794
1285,1606967729,5.006611,-39.263905,2.075225
1286,1606984396,5.090364,-39.234501,1.965684
1287,1607001063,5.170842,-39.187576,1.871531
1288,1607017730,5.243991,-39.138454,1.785355
1289,1607034397,5.303265,-39.094505,1.698785
1290,1607051064,5.368280,-39.049809,1.611654
1291,1607067731,5.425402,-39.009640,1.534642
1292,1607084398,5.467703,-38.989658,1.472649
1293,1607101065,5.508835,-38.984596,1.419808
1294,1607117732,5.563171,-38.983028,1.375092
1295,1607134399,5.630925,-38.987377,1.334419
1296,1607151066,5.695292,-39.004105,1.285408
1297,1607167733,5.747297,-39.038033,1.223065
1298,1607184400,5.788618,-39.085815,1.161266
1299,1607201067,5.844644,-39.142994,1.096495
1300,1607217734,5.933473,-39.203426,1.037707
1301,1607234401,6.041762,-39.262547,0.984739
1302,1607251068,6.138131,-39.332291,0.924929
1303,1607267735,6.218899,-39.417011,0.875124
1304,1607284402,6.284625,-39.523006,0.842493
1305,1607301069,6.351887,-39.643925,0.810911
1306,1607317736,6.425296,-39.771286,0.773284
1307,1607334403,6.512596,-39.900600,0.722275
1308,1607351070,6.614325,-40.023903,0.655483
1309,1607367737,6.718219,-40.147114,0.577828
1310,1607384404,6.840032,-40.267666,0.501975
1311,1607401071,6.975565,-40.379910,0.432460
1312,1607417738,7.100456,-40.496162,0.365154
1313,1607434405,7.227058,-40.607361,0.303130
1314,1607451072,7.321231,-40.720356,0.248509
1315,1607467739,7.402864,-40.836193,0.183838
1316,1607484406,7.440935,-40.950993,0.115276
1317,1607501073,7.465608,-41.052826,0.055447
1318,1607517740,7.507641,-41.136288,-0.001831
1319,1607534407,7.545005,-41.203587,-0.052487
1320,1607551074,7.573321,-41.257847,-0.096704
1321,1607567741,7.597733,-41.292870,-0.130594
1322,1607584408,7.624472,-41.312698,-0.156073
1323,1607601075,7.650377,-41.316025,-0.167792
1324,1607617742,7.701156,-41.303406,-0.168293
1325,1607634409,7.735973,-41.288128,-0.160132
1326,1607651076,7.756021,-41.276749,-0.147078
1327,1607667743,7.785887,-41.272285,-0.151027
1328,1607684410,7.822602,-41.269245,-0.169606
1329,1607701077,7.851098,-41.278923,-0.199085
1330,1607717744,7.885263,-41.301689,-0.232671
1331,1607734411,7.916994,-41.342476,-0.269686
1332,1607751078,7.940424,-41.399414,-0.307095
1333,1607767745,7.970478,-41.468182,-0.351422
1334,1607784412,8.027213,-41.539837,-0.400395
1335,1607801079,8.102085,-41.615936,-0.448936
1336,1607817746,8.152031,-41.706139,-0.497364
1337,1607834413,8.175285,-41.807915,-0.546113
1338,1607851080,8.208891,-41.907509,-0.598256
1339,1607867747,8.254531,-42.000175,-0.653143
1340,1607884414,8.308578,-42.085510,-0.708401
1341,1607901081,8.356502,-42.168892,-0.753334
1342,1607917748,8.395028,-42.253040,-0.789836
1343,1607934415,8.421956,-42.338585,-0.821744
1344,1607951082,8.454331,-42.420334,-0.852211
1345,1607967749,8.487083,-42.493275,-0.874879
1346,1607984416,8.506408,-42.563602,-0.883825
1347,1608001083,8.520761,-42.628433,-0.880442
1348,1608017750,8.534828,-42.686329,-0.867864
1349,1608034417,8.540722,-42.745251,-0.849805
1350,1608051084,8.555187,-42.804768,-0.831228
1351,1608067751,8.581646,-42.861423,-0.812828
1352,1608084418,8.603779,-42.912079,-0.793300
1353,1608101085,8.631989,-42.954597,-0.774219
1354,1608117752,8.639342,-42.995499,-0.755196
1355,1608134419,8.634264,-43.029217,-0.740261
1356,1608151086,8.613589,-43.056599,-0.731965
1357,1608167753,8.596238,-43.068638,-0.725382
1358,1608184420,8.581912,-43.064259,-0.720860
1359,1608201087,8.557926,-43.039993,-0.708091
1360,1608217754,8.515243,-43.001068,-0.681325
1361,1608234421,8.464909,-42.950771,-0.647444
1362,1608251088,8.416803,-42.888638,-0.611754
1363,1608267755,8.369208,-42.812992,-0.573151
1364,1608284422,8.318787,-42.728989,-0.529019
1365,1608301089,8.258672,-42.636028,-0.473907
1366,1608317756,8.188109,-42.532951,-0.407911
1367,1608334423,8.108414,-42.421741,-0.332929
1368,1608351090,8.026281,-42.303879,-0.253382
1369,1608367757,7.962631,-42.183064,-0.174521
1370,1608384424,7.916209,-42.061707,-0.099005
1371,1608401091,7.862409,-41.949238,-0.017899
1372,1608417758,7.786970,-41.854847,0.070822
1373,1608434425,7.704415,-41.778290,0.159311
1374,1608451092,7.631706,-41.716938,0.237510
1375,1608467759,7.576982,-41.664242,0.300555
1376,1608484426,7.529789,-41.621815,0.341838
1377,1608501093,7.466375,-41.588303,0.374848
1378,1608517760,7.412257,-41.559483,0.401984
1379,1608534427,7.350862,-41.533012,0.429454
1380,1608551094,7.285421,-41.510254,0.460471
1381,1608567761,7.232233,-41.491066,0.494223
1382,1608584428,7.212740,-41.469208,0.524464
1383,1608601095,7.199789,-41.453320,0.549787
1384,1608617762,7.172900,-41.451099,0.572237
1385,1608634429,7.138253,-41.453793,0.586353
1386,1608651096,7.109010,-41.454269,0.595963
1387,1608667763,7.075576,-41.450764,0.604673
1388,1608684430,7.028383,-41.443035,0.615617
1389,1608701097,6.972565,-41.432835,0.626902
1390,1608717764,6.919782,-41.416405,0.638018
1391,1608734431,6.876379,-41.389530,0.638061
1392,1608751098,6.840530,-41.342636,0.629025
1393,1608767765,6.802123,-41.281307,0.623780
1394,1608784432,6.759525,-41.209412,0.628114
1395,1608801099,6.718404,-41.133224,0.639107
1396,1608817766,6.691461,-41.046532,0.652204
1397,1608834433,6.672643,-40.954296,0.662917
1398,1608851100,6.635128,-40.865898,0.676652
1399,1608867767,6.591329,-40.774002,0.691728
1400,1608884434,6.551424,-40.669254,0.709601
1401,1608901101,6.502571,-40.556950,0.731272
1402,1608917768,6.441993,-40.449871,0.758216
1403,1608934435,6.383244,-40.352333,0.793234
1404,1608951102,6.327200,-40.259991,0.833672
1405,1608967769,6.275105,-40.161350,0.877216
1406,1608984436,6.207796,-40.053226,0.936408
1407,1609001103,6.119219,-39.942768,1.010612
1408,1609017770,6.014969,-39.837074,1.094271
1409,1609034437,5.916768,-39.735966,1.177477
1410,1609051104,5.817602,-39.632603,1.257468
1411,1609067771,5.718665,-39.528473,1.338720
1412,1609084438,5.609060,-39.425526,1.423320
1413,1609101105,5.502815,-39.323109,1.507417
1414,1609117772,5.409695,-39.225769,1.587806
1415,1609134439,5.323557,-39.138092,1.655414
1416,1609151106,5.238958,-39.062923,1.713831
1417,1609167773,5.157232,-38.998768,1.768913
1418,1609184440,5.077545,-38.942276,1.815763
1419,1609201107,4.992115,-38.899445,1.858225
1420,1609217774,4.902245,-38.870579,1.895487
1421,1609234441,4.836569,-38.853851,1.933082
1422,1609251108,4.778084,-38.849461,1.971840
1423,1609267775,4.730330,-38.852440,2.011188
1424,1609284442,4.683785,-38.856586,2.046450
1425,1609301109,4.635834,-38.854198,2.079566
1426,1609317776,4.593964,-38.841850,2.118807
1427,1609334443,4.553373,-38.829948,2.156864
1428,1609351110,4.521593,-38.818806,2.189683
1429,1609367777,4.498408,-38.806686,2.212684
1430,1609384444,4.482401,-38.785545,2.222510
1431,1609401111,4.468733,-38.750866,2.226548
1432,1609417778,4.462234,-38.701962,2.224062
1433,1609434445,4.462266,-38.639935,2.212629
1434,1609451112,4.462192,-38.567120,2.193558
1435,1609467779,4.462315,-38.488037,2.172009
1436,1609484446,4.458639,-38.402924,2.161525
1437,1609501113,4.448879,-38.304462,2.173320
1438,1609517780,4.435769,-38.186039,2.203971
1439,1609534447,4.409196,-38.047462,2.249974
1440,1609551114,4.366847,-37.892181,2.302626
1441,1609567781,4.308882,-37.731087,2.352540
1442,1609584448,4.238965,-37.575314,2.393982
1443,1609601115,4.169584,-37.420967,2.424526
1444,1609617782,4.102374,-37.269360,2.449956
1445,1609634449,4.036279,-37.118835,2.476025
1446,1609651116,3.966649,-36.971272,2.512713
1447,1609667783,3.900436,-36.827347,2.551565
1448,1609684450,3.840803,-36.682438,2.590785
1449,1609701117,3.791421,-36.534504,2.625064
1450,1609717784,3.755626,-36.379051,2.647227
1451,1609734451,3.722624,-36.224941,2.660951
1452,1609751118,3.697094,-36.071461,2.667972
1453,1609767785,3.680762,-35.923183,2.667621
1454,1609784452,3.671142,-35.777691,2.657312
1455,1609801119,3.666213,-35.635410,2.637190
1456,1609817786,3.661858,-35.496449,2.620038
1457,1609834453,3.652769,-35.363747,2.611140
1458,1609851120,3.641101,-35.233143,2.609364
1459,1609867787,3.631140,-35.107441,2.606152
1460,1609884454,3.620416,-34.987831,2.597705
1461,1609901121,3.613153,-34.874119,2.580292
1462,1609917788,3.604462,-34.763729,2.560242
1463,1609934455,3.595465,-34.653744,2.543631
1464,1609951122,3.587405,-34.550514,2.530375
1465,1609967789,3.579705,-34.454948,2.524980
1466,1609984456,3.573980,-34.373421,2.522871
1467,1610001123,3.565324,-34.302418,2.529219
1468,1610017790,3.560911,-34.233730,2.544010
1469,1610034457,3.558103,-34.161476,2.568377
1470,1610051124,3.552262,-34.088051,2.599270
1471,1610067791,3.544049,-34.015720,2.635021
1472,1610084458,3.535228,-33.945057,2.675479
1473,1610101125,3.536115,-33.873543,2.714633
1474,1610117792,3.530472,-33.803940,2.754270
1475,1610134459,3.517096,-33.739285,2.796988
1476,1610151126,3.499067,-33.679863,2.843860
1477,1610167793,3.483760,-33.629025,2.890784
1478,1610184460,3.465420,-33.585728,2.936992
1479,1610201127,3.444962,-33.548092,2.979639
1480,1610217794,3.424356,-33.511341,3.017257
1481,1610234461,3.399506,-33.474960,3.050212
1482,1610251128,3.367966,-33.442120,3.081271
1483,1610267795,3.338992,-33.412045,3.105675
1484,1610284462,3.313362,-33.385582,3.128125
1485,1610301129,3.294703,-33.359997,3.152948
1486,1610317796,3.276091,-33.336647,3.177778
1487,1610334463,3.259077,-33.317394,3.203256
1488,1610351130,3.245594,-33.297028,3.228338
1489,1610367797,3.236790,-33.275135,3.253687
1490,1610384464,3.228546,-33.254158,3.275735
1491,1610401131,3.219449,-33.233299,3.296523
1492,1610417798,3.208198,-33.209961,3.315244
1493,1610434465,3.195919,-33.188671,3.330786
1494,1610451132,3.183240,-33.173767,3.340608
1495,1610467799,3.169623,-33.164288,3.347958
1496,1610484466,3.157886,-33.166195,3.350246
1497,1610501133,3.146606,-33.184940,3.348940
1498,1610517800,3.136847,-33.215858,3.346847
1499,1610534467,3.126257,-33.254662,3.344185
1500,1610551134,3.110076,-33.301971,3.342146
1501,1610567801,3.087166,-33.360298,3.339362
1502,1610584468,3.070862,-33.428238,3.334217
1503,1610601135,3.057087,-33.502380,3.332897
1504,1610617802,3.046107,-33.581753,3.339531
1505,1610634469,3.042782,-33.661659,3.354483
1506,1610651136,3.042634,-33.743988,3.371506
1507,1610667803,3.045554,-33.823086,3.386511
1508,1610684470,3.044629,-33.901031,3.399187
1509,1610701137,3.044933,-33.980087,3.407424
1510,1610717804,3.049623,-34.057007,3.415135
1511,1610734471,3.059239,-34.131878,3.417623
1512,1610751138,3.068994,-34.204723,3.421106
1513,1610767805,3.082929,-34.274117,3.425615
1514,1610784472,3.096582,-34.344532,3.428888
1515,1610801139,3.113873,-34.418148,3.426110
1516,1610817806,3.139990,-34.493294,3.417088
1517,1610834473,3.168258,-34.567791,3.402028
1518,1610851140,3.199769,-34.634560,3.378763
1519,1610867807,3.230487,-34.692623,3.350298
1520,1610884474,3.257741,-34.748730,3.321838
1521,1610901141,3.285423,-34.801720,3.294618
1522,1610917808,3.321042,-34.851936,3.264694
1523,1610934475,3.362880,-34.895672,3.235636
1524,1610951142,3.408236,-34.936302,3.209886
1525,1610967809,3.453062,-34.981155,3.189118
1526,1610984476,3.498485,-35.031761,3.168056
1527,1611001143,3.542856,-35.090832,3.144215
1528,1611017810,3.590426,-35.157234,3.113899
1529,1611034477,3.640399,-35.234978,3.078380
1530,1611051144,3.691809,-35.332573,3.039256
1531,1611067811,3.741149,-35.441154,2.993017
1532,1611084478,3.782210,-35.562141,2.932845
1533,1611101145,3.821700,-35.684711,2.872710
1534,1611117812,3.865740,-35.797455,2.824202
1535,1611134479,3.921238,-35.897598,2.787123
1536,1611151146,3.977728,-35.993183,2.758394
1537,1611167813,4.028091,-36.084805,2.733581
1538,1611184480,4.072814,-36.174641,2.715357
1539,1611201147,4.125001,-36.260735,2.708614
1540,1611217814,4.191491,-36.348038,2.705645
1541,1611234481,4.279671,-36.435085,2.703045
1542,1611251148,4.374472,-36.516239,2.697829
1543,1611267815,4.452023,-36.592247,2.691054
1544,1611284482,4.520957,-36.660118,2.683593
1545,1611301149,4.584232,-36.717354,2.670477
1546,1611317816,4.644390,-36.764019,2.646010
1547,1611334483,4.690958,-36.793251,2.597580
1548,1611351150,4.729311,-36.799496,2.531439
1549,1611367817,4.764673,-36.771923,2.457080
1550,1611384484,4.807772,-36.709095,2.383065
1551,1611401151,4.853794,-36.615223,2.319513
1552,1611417818,4.902261,-36.502834,2.267295
1553,1611434485,4.960266,-36.382923,2.223637
1554,1611451152,5.036575,-36.266121,2.183599
1555,1611467819,5.125449,-36.156643,2.145566
1556,1611484486,5.230678,-36.059635,2.107388
1557,1611501153,5.328663,-35.981083,2.071089
1558,1611517820,5.396457,-35.931072,2.032966
1559,1611534487,5.440811,-35.912025,1.989020
1560,1611551154,5.471648,-35.922096,1.934096
1561,1611567821,5.490635,-35.959190,1.869027
1562,1611584488,5.510379,-36.015110,1.796230
1563,1611601155,5.530321,-36.086716,1.725746
1564,1611617822,5.532658,-36.176342,1.666702
1565,1611634489,5.531225,-36.282631,1.624751
1566,1611651156,5.544002,-36.400864,1.595637
1567,1611667823,5.570728,-36.518845,1.574084
1568,1611684490,5.605135,-36.634438,1.558149
1569,1611701157,5.632775,-36.745117,1.544843
1570,1611717824,5.643591,-36.845478,1.544740
1571,1611734491,5.647252,-36.947987,1.544111
1572,1611751158,5.647014,-37.065708,1.550099
1573,1611767825,5.656504,-37.197617,1.548720
1574,1611784492,5.683631,-37.338425,1.535524
1575,1611801159,5.715859,-37.485081,1.517666
1576,1611817826,5.747156,-37.632423,1.495301
1577,1611834493,5.771750,-37.783371,1.469931
1578,1611851160,5.784327,-37.940754,1.438458
1579,1611867827,5.804197,-38.102928,1.391052
1580,1611884494,5.833712,-38.263977,1.329796
1581,1611901161,5.861274,-38.422016,1.264689
1582,1611917828,5.885464,-38.572105,1.209609
1583,1611934495,5.919773,-38.701763,1.158345
1584,1611951162,5.961424,-38.810486,1.118259
1585,1611967829,6.011387,-38.900887,1.082458
1586,1611984496,6.073055,-38.974327,1.050109
1587,1612001163,6.131792,-39.036457,1.022043
1588,1612017830,6.188089,-39.085838,0.997347
1589,1612034497,6.237461,-39.125916,0.966465
1590,1612051164,6.276226,-39.161919,0.942076
1591,1612067831,6.314285,-39.198410,0.919335
1592,1612084498,6.353249,-39.243561,0.893284
1593,1612101165,6.382001,-39.299019,0.864799
1594,1612117832,6.441695,-39.360279,0.832277
1595,1612134499,6.507718,-39.434723,0.799831
1596,1612151166,6.563493,-39.526661,0.764818
1597,1612167833,6.616690,-39.635788,0.720129
1598,1612184500,6.670701,-39.758320,0.661304
1599,1612201167,6.727031,-39.898781,0.592469
1600,1612217834,6.784735,-40.047230,0.524371
1601,1612234501,6.857603,-40.201866,0.462241
1602,1612251168,6.934436,-40.364525,0.404500
1603,1612267835,7.017721,-40.540081,0.336285
1604,1612284502,7.102176,-40.730030,0.254177
1605,1612301169,7.191473,-40.933994,0.156889
1606,1612317836,7.293199,-41.149307,0.050153
1607,1612334503,7.383764,-41.375824,-0.057406
1608,1612351170,7.469104,-41.616116,-0.162971
1609,1612367837,7.563808,-41.850037,-0.273763
1610,1612384504,7.683264,-42.072498,-0.390493
1611,1612401171,7.814215,-42.295673,-0.510001
1612,1612417838,7.929239,-42.517334,-0.632940
1613,1612434505,8.036962,-42.729210,-0.757840
1614,1612451172,8.127534,-42.930710,-0.881059
1615,1612467839,8.221401,-43.118694,-0.997845
1616,1612484506,8.317453,-43.292404,-1.100126
1617,1612501173,8.387500,-43.385006,-1.154025
1618,1612517840,8.643159,-43.336773,-1.213806
1619,1612534507,8.712475,-43.236767,-1.244770
1620,1612551174,8.717145,-43.154411,-1.238450
1621,1612567841,8.642659,-43.088024,-1.219932
1622,1612584508,8.601193,-43.036522,-1.206596
1623,1612601175,8.597404,-43.009232,-1.194548
1624,1612617842,8.593029,-43.009563,-1.173263
1625,1612634509,8.572274,-43.017582,-1.146187
1626,1612651176,8.522842,-43.018684,-1.121054
1627,1612667843,8.486419,-42.991787,-1.099247
1628,1612684510,8.486581,-42.933750,-1.078844
1629,1612701177,8.494692,-42.849930,-1.047333
1630,1612717844,8.476180,-42.753414,-0.991810
1631,1612734511,8.421470,-42.646645,-0.917354
1632,1612751178,8.363476,-42.527935,-0.835347
1633,1612767845,8.311476,-42.400726,-0.758793
1634,1612784512,8.276286,-42.266430,-0.695560
1635,1612801179,8.229897,-42.132111,-0.634859
1636,1612817846,8.144919,-42.001778,-0.568711
1637,1612834513,8.031865,-41.868420,-0.496107
1638,1612851180,7.922826,-41.719040,-0.416789
1639,1612867847,7.833958,-41.547886,-0.328187
1640,1612884514,7.762078,-41.361053,-0.236861
1641,1612901181,7.685504,-41.171467,-0.144523
1642,1612917848,7.611031,-40.983921,-0.050645
1643,1612934515,7.532658,-40.800468,0.041886
1644,1612951182,7.449945,-40.631596,0.134970
1645,1612967849,7.364952,-40.481827,0.227063
1646,1612984516,7.294446,-40.351727,0.311221
1647,1613001183,7.234709,-40.244236,0.392334
1648,1613017850,7.170953,-40.162407,0.473199
1649,1613034517,7.098855,-40.107662,0.555423
1650,1613051184,7.011792,-40.083160,0.636794
1651,1613067851,6.909064,-40.085468,0.710534
1652,1613084518,6.796382,-40.105274,0.778375
1653,1613101185,6.688167,-40.132763,0.839465
1654,1613117852,6.588784,-40.163002,0.906935
1655,1613134519,6.493335,-40.196621,0.981743
1656,1613151186,6.392780,-40.231022,1.060362
1657,1613167853,6.303302,-40.256355,1.140724
1658,1613184520,6.226569,-40.274189,1.227633
1659,1613201187,6.170871,-40.284607,1.318684
1660,1613217854,6.122308,-40.292805,1.406079
1661,1613234521,6.073423,-40.300365,1.489910
1662,1613251188,6.025558,-40.302391,1.561646
1663,1613267855,5.969539,-40.293926,1.620950
1664,1613284522,5.901940,-40.270657,1.672160
1665,1613301189,5.827352,-40.235489,1.717279
1666,1613317856,5.740100,-40.193119,1.754484
1667,1613334523,5.642912,-40.138603,1.782292
1668,1613351190,5.543894,-40.066803,1.810711
1669,1613367857,5.456930,-39.974640,1.842754
1670,1613384524,5.374006,-39.862415,1.875490
1671,1613401191,5.279969,-39.733875,1.906328
1672,1613417858,5.188231,-39.588139,1.937568
1673,1613434525,5.098419,-39.426296,1.966012
1674,1613451192,5.009423,-39.247410,2.003353
1675,1613467859,4.924884,-39.058136,2.042710
1676,1613484526,4.845464,-38.870167,2.079779
1677,1613501193,4.774763,-38.686699,2.111757
1678,1613517860,4.719341,-38.506981,2.129877
1679,1613534527,4.668464,-38.331863,2.134852
1680,1613551194,4.623265,-38.160774,2.128923
1681,1613567861,4.575442,-37.999790,2.126060
1682,1613584528,4.521769,-37.852833,2.132660
1683,1613601195,4.479814,-37.722637,2.141674
1684,1613617862,4.445341,-37.612526,2.157858
1685,1613634529,4.416718,-37.519478,2.175801
1686,1613651196,4.391094,-37.439796,2.199407
1687,1613667863,4.361107,-37.373569,2.223526
1688,1613684530,4.334024,-37.313110,2.253297
1689,1613701197,4.308129,-37.258507,2.283510
1690,1613717864,4.279644,-37.208946,2.306857
1691,1613734531,4.250968,-37.164207,2.334900
1692,1613751198,4.219447,-37.124119,2.365974
1693,1613767865,4.178117,-37.089817,2.402499
1694,1613784532,4.132455,-37.064266,2.442463
1695,1613801199,4.082265,-37.046600,2.482243
1696,1613817866,4.025439,-37.033661,2.520301
1697,1613834533,3.966496,-37.019440,2.554912
1698,1613851200,3.904881,-37.003922,2.590334
1699,1613867867,3.839639,-36.985626,2.625340
1700,1613884534,3.778786,-36.961632,2.658380
1701,1613901201,3.724842,-36.932983,2.688362
1702,1613917868,3.682706,-36.898918,2.710251
1703,1613934535,3.647327,-36.856407,2.730551
1704,1613951202,3.619658,-36.805035,2.751068
1705,1613967869,3.592669,-36.744476,2.775434
